Chromosome,Start,End,CDS
Chr1,1,10000001,0.332
Chr1,10000001,20000001,0.274
Chr1,20000001,30000001,0.169
Chr1,30000001,40000001,0.311
Chr1,40000001,50000001,0.262
Chr1,50000001,60000001,0.162
Chr1,60000001,70000001,0.185
Chr1,70000001,80000001,0.311
Chr1,80000001,90000001,0.272
Chr1,90000001,100000001,0.401
Chr1,100000001,110000001,0.203
Chr1,110000001,120000001,0.157
Chr1,120000001,130000001,0.193
Chr1,130000001,140000001,0.111
Chr1,140000001,150000001,0.118
Chr1,150000001,160000001,0.117
Chr1,160000001,170000001,0.259
Chr1,170000001,180000001,0.364
Chr1,180000001,190000001,0.113
Chr1,190000001,200000001,0.214
Chr1,200000001,210000001,0.331
Chr1,210000001,220000001,0.187
Chr1,220000001,230000001,0.218
Chr1,230000001,240000001,0.364
Chr1,240000001,250000001,0.273
Chr1,250000001,260000001,0.288
Chr1,260000001,270000001,0.202
Chr1,270000001,280000001,0.203
Chr1,280000001,290000001,0.417
Chr1,290000001,300000001,0.159
Chr2,1,10000001,0.198
Chr2,10000001,20000001,0.283
Chr2,20000001,30000001,0.244
Chr2,30000001,40000001,0.202
Chr2,40000001,50000001,0.139
Chr2,50000001,60000001,0.151
Chr2,60000001,70000001,0.18
Chr2,70000001,80000001,0.116
Chr2,80000001,90000001,0.222
Chr2,90000001,100000001,0.203
Chr2,100000001,110000001,0.589
Chr2,110000001,120000001,0.54
Chr2,120000001,130000001,0.234
Chr2,130000001,140000001,0.371
Chr2,140000001,150000001,0.408
Chr2,150000001,160000001,0.401
Chr2,160000001,170000001,0.167
Chr2,170000001,180000001,0.153
Chr2,180000001,190000001,0.217
Chr2,190000001,200000001,0.348
Chr2,200000001,210000001,0.265
Chr2,210000001,220000001,0.207
Chr2,220000001,230000001,0.095
Chr2,230000001,240000001,0.3
Chr2,240000001,250000001,0.308
Chr2,250000001,260000001,0.116
Chr3,1,10000001,0.356
Chr3,10000001,20000001,0.14
Chr3,20000001,30000001,0.223
Chr3,30000001,40000001,0.336
Chr3,40000001,50000001,0.293
Chr3,50000001,60000001,0.167
Chr3,60000001,70000001,0.231
Chr3,70000001,80000001,0.239
Chr3,80000001,90000001,0.099
Chr3,90000001,100000001,0.318
Chr3,100000001,110000001,0.0
Chr3,110000001,120000001,0.113
Chr3,120000001,130000001,0.246
Chr3,130000001,140000001,0.243
Chr3,140000001,150000001,0.256
Chr3,150000001,160000001,0.35
Chr3,160000001,170000001,0.04
Chr3,170000001,180000001,0.231
Chr3,180000001,190000001,0.254
Chr3,190000001,200000001,0.215
Chr3,200000001,210000001,0.313
Chr4,1,10000001,0.309
Chr4,10000001,20000001,0.226
Chr4,20000001,30000001,0.143
Chr4,30000001,40000001,0.246
Chr4,40000001,50000001,0.258
Chr4,50000001,60000001,0.137
Chr4,60000001,70000001,0.147
Chr4,70000001,80000001,0.104
Chr4,80000001,90000001,0.181
Chr4,90000001,100000001,0.274
Chr4,100000001,110000001,0.23
Chr4,110000001,120000001,0.22
Chr4,120000001,130000001,0.139
Chr4,130000001,140000001,0.232
Chr4,140000001,150000001,0.26
Chr4,150000001,160000001,0.363
Chr4,160000001,170000001,0.258
Chr4,170000001,180000001,0.292
Chr4,180000001,190000001,0.195
Chr4,190000001,200000001,0.345
Chr5,1,10000001,0.571
Chr5,10000001,20000001,0.287
Chr5,20000001,30000001,0.235
Chr5,30000001,40000001,0.167
Chr5,40000001,50000001,0.307
Chr5,50000001,60000001,0.173
Chr5,60000001,70000001,0.407
Chr5,70000001,80000001,0.354
Chr5,80000001,90000001,0.354
Chr5,90000001,100000001,0.769
Chr5,100000001,110000001,0.152
Chr6,1,10000001,0.342
Chr6,10000001,20000001,0.3
Chr6,20000001,30000001,0.142
Chr6,30000001,40000001,0.199
Chr6,40000001,50000001,0.176
Chr6,50000001,60000001,0.274
Chr6,60000001,70000001,0.37
Chr7,1,10000001,0.358
Chr7,10000001,20000001,0.191
Chr7,20000001,30000001,0.325
Chr7,30000001,40000001,0.292
Chr7,40000001,50000001,0.412
Chr7,50000001,60000001,0.339
Chr7,60000001,70000001,0.269
Chr8,1,10000001,0.449
Chr8,10000001,20000001,0.47
Chr8,20000001,30000001,0.433
Chr8,30000001,40000001,0.669
Chr8,40000001,50000001,0.499
Chr8,50000001,60000001,0.231
Chr9,1,10000001,0.331
Chr9,10000001,20000001,0.335
Chr9,20000001,30000001,0.673
Chr9,30000001,40000001,0.312
Chr10,1,10000001,0.534
Chr10,10000001,20000001,0.415
Chr10,20000001,30000001,0.415
Chr11,1,10000001,0.418
Chr11,10000001,20000001,0.399
Chr11,20000001,30000001,0.164
Chr12,1,10000001,0.334
Chr12,10000001,20000001,0.364
Chr13,1,10000001,0.45
Chr13,10000001,20000001,0.718
Chr14,1,10000001,0.841
Chr14,10000001,20000001,0.057
Chr15,1,10000001,1.0
Chr15,10000001,20000001,0.108
Chr16,1,10000001,0.971
