Chromosome,Start,End,gene
Chr1,1,10000001,0.268
Chr1,10000001,20000001,0.154
Chr1,20000001,30000001,0.124
Chr1,30000001,40000001,0.229
Chr1,40000001,50000001,0.143
Chr1,50000001,60000001,0.12
Chr1,60000001,70000001,0.139
Chr1,70000001,80000001,0.159
Chr1,80000001,90000001,0.163
Chr1,90000001,100000001,0.141
Chr1,100000001,110000001,0.141
Chr1,110000001,120000001,0.141
Chr1,120000001,130000001,0.111
Chr1,130000001,140000001,0.09
Chr1,140000001,150000001,0.094
Chr1,150000001,160000001,0.084
Chr1,160000001,170000001,0.156
Chr1,170000001,180000001,0.206
Chr1,180000001,190000001,0.128
Chr1,190000001,200000001,0.174
Chr1,200000001,210000001,0.135
Chr1,210000001,220000001,0.047
Chr1,220000001,230000001,0.124
Chr1,230000001,240000001,0.304
Chr1,240000001,250000001,0.251
Chr1,250000001,260000001,0.158
Chr1,260000001,270000001,0.107
Chr1,270000001,280000001,0.129
Chr1,280000001,290000001,0.235
Chr1,290000001,300000001,0.096
Chr2,1,10000001,0.167
Chr2,10000001,20000001,0.156
Chr2,20000001,30000001,0.191
Chr2,30000001,40000001,0.109
Chr2,40000001,50000001,0.088
Chr2,50000001,60000001,0.113
Chr2,60000001,70000001,0.118
Chr2,70000001,80000001,0.084
Chr2,80000001,90000001,0.191
Chr2,90000001,100000001,0.163
Chr2,100000001,110000001,0.405
Chr2,110000001,120000001,0.353
Chr2,120000001,130000001,0.244
Chr2,130000001,140000001,0.285
Chr2,140000001,150000001,0.276
Chr2,150000001,160000001,0.225
Chr2,160000001,170000001,0.128
Chr2,170000001,180000001,0.143
Chr2,180000001,190000001,0.161
Chr2,190000001,200000001,0.289
Chr2,200000001,210000001,0.159
Chr2,210000001,220000001,0.122
Chr2,220000001,230000001,0.051
Chr2,230000001,240000001,0.388
Chr2,240000001,250000001,0.512
Chr2,250000001,260000001,0.137
Chr3,1,10000001,0.27
Chr3,10000001,20000001,0.144
Chr3,20000001,30000001,0.159
Chr3,30000001,40000001,0.268
Chr3,40000001,50000001,0.216
Chr3,50000001,60000001,0.118
Chr3,60000001,70000001,0.146
Chr3,70000001,80000001,0.146
Chr3,80000001,90000001,0.12
Chr3,90000001,100000001,0.201
Chr3,100000001,110000001,0.0
Chr3,110000001,120000001,0.041
Chr3,120000001,130000001,0.131
Chr3,130000001,140000001,0.152
Chr3,140000001,150000001,0.118
Chr3,150000001,160000001,0.227
Chr3,160000001,170000001,0.032
Chr3,170000001,180000001,0.176
Chr3,180000001,190000001,0.176
Chr3,190000001,200000001,0.191
Chr3,200000001,210000001,0.3
Chr4,1,10000001,0.225
Chr4,10000001,20000001,0.156
Chr4,20000001,30000001,0.182
Chr4,30000001,40000001,0.152
Chr4,40000001,50000001,0.135
Chr4,50000001,60000001,0.113
Chr4,60000001,70000001,0.176
Chr4,70000001,80000001,0.023
Chr4,80000001,90000001,0.178
Chr4,90000001,100000001,0.263
Chr4,100000001,110000001,0.139
Chr4,110000001,120000001,0.118
Chr4,120000001,130000001,0.092
Chr4,130000001,140000001,0.15
Chr4,140000001,150000001,0.25
Chr4,150000001,160000001,0.291
Chr4,160000001,170000001,0.203
Chr4,170000001,180000001,0.21
Chr4,180000001,190000001,0.188
Chr4,190000001,200000001,0.323
Chr5,1,10000001,0.319
Chr5,10000001,20000001,0.156
Chr5,20000001,30000001,0.18
Chr5,30000001,40000001,0.159
Chr5,40000001,50000001,0.203
Chr5,50000001,60000001,0.111
Chr5,60000001,70000001,0.33
Chr5,70000001,80000001,0.336
Chr5,80000001,90000001,0.381
Chr5,90000001,100000001,0.837
Chr5,100000001,110000001,0.133
Chr6,1,10000001,0.272
Chr6,10000001,20000001,0.167
Chr6,20000001,30000001,0.098
Chr6,30000001,40000001,0.129
Chr6,40000001,50000001,0.101
Chr6,50000001,60000001,0.184
Chr6,60000001,70000001,0.268
Chr7,1,10000001,0.216
Chr7,10000001,20000001,0.099
Chr7,20000001,30000001,0.176
Chr7,30000001,40000001,0.195
Chr7,40000001,50000001,0.358
Chr7,50000001,60000001,0.238
Chr7,60000001,70000001,0.176
Chr8,1,10000001,0.325
Chr8,10000001,20000001,0.308
Chr8,20000001,30000001,0.261
Chr8,30000001,40000001,0.433
Chr8,40000001,50000001,0.381
Chr8,50000001,60000001,0.176
Chr9,1,10000001,0.3
Chr9,10000001,20000001,0.328
Chr9,20000001,30000001,0.388
Chr9,30000001,40000001,0.266
Chr10,1,10000001,0.422
Chr10,10000001,20000001,0.529
Chr10,20000001,30000001,0.332
Chr11,1,10000001,0.392
Chr11,10000001,20000001,0.263
Chr11,20000001,30000001,0.105
Chr12,1,10000001,0.28
Chr12,10000001,20000001,0.306
Chr13,1,10000001,0.358
Chr13,10000001,20000001,0.48
Chr14,1,10000001,0.557
Chr14,10000001,20000001,0.047
Chr15,1,10000001,0.692
Chr15,10000001,20000001,0.054
Chr16,1,10000001,1.0
