Chromosome,Start,End,intron
Chr1,1,10000001,322
Chr1,10000001,20000001,116
Chr1,20000001,30000001,228
Chr1,30000001,40000001,376
Chr1,40000001,50000001,142
Chr1,50000001,60000001,157
Chr1,60000001,70000001,265
Chr1,70000001,80000001,226
Chr1,80000001,90000001,347
Chr1,90000001,100000001,83
Chr1,100000001,110000001,288
Chr1,110000001,120000001,211
Chr1,120000001,130000001,233
Chr1,130000001,140000001,269
Chr1,140000001,150000001,159
Chr1,150000001,160000001,77
Chr1,160000001,170000001,210
Chr1,170000001,180000001,558
Chr1,180000001,190000001,133
Chr1,190000001,200000001,436
Chr1,200000001,210000001,715
Chr1,210000001,220000001,777
Chr1,220000001,230000001,278
Chr1,230000001,240000001,335
Chr1,240000001,250000001,571
Chr1,250000001,260000001,186
Chr1,260000001,270000001,210
Chr1,270000001,280000001,77
Chr1,280000001,290000001,818
Chr1,290000001,300000001,28
Chr2,1,10000001,247
Chr2,10000001,20000001,274
Chr2,20000001,30000001,232
Chr2,30000001,40000001,230
Chr2,40000001,50000001,28
Chr2,50000001,60000001,86
Chr2,60000001,70000001,211
Chr2,70000001,80000001,279
Chr2,80000001,90000001,141
Chr2,90000001,100000001,219
Chr2,100000001,110000001,433
Chr2,110000001,120000001,383
Chr2,120000001,130000001,206
Chr2,130000001,140000001,200
Chr2,140000001,150000001,571
Chr2,150000001,160000001,457
Chr2,160000001,170000001,157
Chr2,170000001,180000001,168
Chr2,180000001,190000001,211
Chr2,190000001,200000001,328
Chr2,200000001,210000001,212
Chr2,210000001,220000001,276
Chr2,220000001,230000001,200
Chr2,230000001,240000001,362
Chr2,240000001,250000001,713
Chr2,250000001,260000001,231
Chr3,1,10000001,401
Chr3,10000001,20000001,307
Chr3,20000001,30000001,187
Chr3,30000001,40000001,233
Chr3,40000001,50000001,365
Chr3,50000001,60000001,191
Chr3,60000001,70000001,432
Chr3,70000001,80000001,399
Chr3,80000001,90000001,127
Chr3,90000001,100000001,247
Chr3,100000001,110000001,53
Chr3,110000001,120000001,31
Chr3,120000001,130000001,150
Chr3,130000001,140000001,311
Chr3,140000001,150000001,201
Chr3,150000001,160000001,209
Chr3,160000001,170000001,105
Chr3,170000001,180000001,285
Chr3,180000001,190000001,195
Chr3,190000001,200000001,189
Chr3,200000001,210000001,302
Chr4,1,10000001,319
Chr4,10000001,20000001,236
Chr4,20000001,30000001,133
Chr4,30000001,40000001,275
Chr4,40000001,50000001,167
Chr4,50000001,60000001,93
Chr4,60000001,70000001,80
Chr4,70000001,80000001,51
Chr4,80000001,90000001,212
Chr4,90000001,100000001,395
Chr4,100000001,110000001,384
Chr4,110000001,120000001,326
Chr4,120000001,130000001,265
Chr4,130000001,140000001,282
Chr4,140000001,150000001,217
Chr4,150000001,160000001,295
Chr4,160000001,170000001,324
Chr4,170000001,180000001,450
Chr4,180000001,190000001,294
Chr4,190000001,200000001,468
Chr5,1,10000001,1115
Chr5,10000001,20000001,282
Chr5,20000001,30000001,280
Chr5,30000001,40000001,84
Chr5,40000001,50000001,538
Chr5,50000001,60000001,237
Chr5,60000001,70000001,352
Chr5,70000001,80000001,308
Chr5,80000001,90000001,577
Chr5,90000001,100000001,620
Chr5,100000001,110000001,102
Chr6,1,10000001,385
Chr6,10000001,20000001,147
Chr6,20000001,30000001,285
Chr6,30000001,40000001,191
Chr6,40000001,50000001,212
Chr6,50000001,60000001,261
Chr6,60000001,70000001,209
Chr7,1,10000001,295
Chr7,10000001,20000001,170
Chr7,20000001,30000001,493
Chr7,30000001,40000001,378
Chr7,40000001,50000001,259
Chr7,50000001,60000001,503
Chr7,60000001,70000001,200
Chr8,1,10000001,347
Chr8,10000001,20000001,397
Chr8,20000001,30000001,421
Chr8,30000001,40000001,677
Chr8,40000001,50000001,353
Chr8,50000001,60000001,453
Chr9,1,10000001,328
Chr9,10000001,20000001,326
Chr9,20000001,30000001,320
Chr9,30000001,40000001,387
Chr10,1,10000001,547
Chr10,10000001,20000001,418
Chr10,20000001,30000001,905
Chr11,1,10000001,398
Chr11,10000001,20000001,662
Chr11,20000001,30000001,157
Chr12,1,10000001,241
Chr12,10000001,20000001,201
Chr13,1,10000001,647
Chr13,10000001,20000001,747
Chr14,1,10000001,827
Chr14,10000001,20000001,65
Chr15,1,10000001,476
Chr15,10000001,20000001,159
Chr16,1,10000001,561
