Chromosome,Start,End,repeat
Chr1,1,10000001,31395
Chr1,10000001,20000001,34353
Chr1,20000001,30000001,32175
Chr1,30000001,40000001,29181
Chr1,40000001,50000001,32586
Chr1,50000001,60000001,32451
Chr1,60000001,70000001,32019
Chr1,70000001,80000001,30727
Chr1,80000001,90000001,31840
Chr1,90000001,100000001,31550
Chr1,100000001,110000001,32220
Chr1,110000001,120000001,33432
Chr1,120000001,130000001,32505
Chr1,130000001,140000001,33357
Chr1,140000001,150000001,33336
Chr1,150000001,160000001,33981
Chr1,160000001,170000001,33085
Chr1,170000001,180000001,33416
Chr1,180000001,190000001,28183
Chr1,190000001,200000001,32522
Chr1,200000001,210000001,33574
Chr1,210000001,220000001,32420
Chr1,220000001,230000001,31887
Chr1,230000001,240000001,30643
Chr1,240000001,250000001,31042
Chr1,250000001,260000001,31035
Chr1,260000001,270000001,33112
Chr1,270000001,280000001,32393
Chr1,280000001,290000001,33499
Chr1,290000001,300000001,23697
Chr2,1,10000001,30036
Chr2,10000001,20000001,34239
Chr2,20000001,30000001,32370
Chr2,30000001,40000001,32033
Chr2,40000001,50000001,32031
Chr2,50000001,60000001,32917
Chr2,60000001,70000001,32819
Chr2,70000001,80000001,33061
Chr2,80000001,90000001,33886
Chr2,90000001,100000001,28429
Chr2,100000001,110000001,33633
Chr2,110000001,120000001,32780
Chr2,120000001,130000001,31340
Chr2,130000001,140000001,31575
Chr2,140000001,150000001,30088
Chr2,150000001,160000001,29659
Chr2,160000001,170000001,31029
Chr2,170000001,180000001,31930
Chr2,180000001,190000001,31384
Chr2,190000001,200000001,30092
Chr2,200000001,210000001,32090
Chr2,210000001,220000001,30920
Chr2,220000001,230000001,32731
Chr2,230000001,240000001,33819
Chr2,240000001,250000001,31235
Chr2,250000001,260000001,6527
Chr3,1,10000001,29433
Chr3,10000001,20000001,33230
Chr3,20000001,30000001,31973
Chr3,30000001,40000001,30416
Chr3,40000001,50000001,29558
Chr3,50000001,60000001,31303
Chr3,60000001,70000001,33371
Chr3,70000001,80000001,32419
Chr3,80000001,90000001,32203
Chr3,90000001,100000001,32443
Chr3,100000001,110000001,34111
Chr3,110000001,120000001,34294
Chr3,120000001,130000001,33320
Chr3,130000001,140000001,32875
Chr3,140000001,150000001,31670
Chr3,150000001,160000001,31836
Chr3,160000001,170000001,31049
Chr3,170000001,180000001,31792
Chr3,180000001,190000001,32078
Chr3,190000001,200000001,34421
Chr3,200000001,210000001,22984
Chr4,1,10000001,29980
Chr4,10000001,20000001,32105
Chr4,20000001,30000001,31270
Chr4,30000001,40000001,32199
Chr4,40000001,50000001,31636
Chr4,50000001,60000001,31278
Chr4,60000001,70000001,32159
Chr4,70000001,80000001,32757
Chr4,80000001,90000001,31182
Chr4,90000001,100000001,30765
Chr4,100000001,110000001,33027
Chr4,110000001,120000001,33108
Chr4,120000001,130000001,31680
Chr4,130000001,140000001,32026
Chr4,140000001,150000001,30318
Chr4,150000001,160000001,29749
Chr4,160000001,170000001,30377
Chr4,170000001,180000001,31102
Chr4,180000001,190000001,33135
Chr4,190000001,200000001,27903
Chr5,1,10000001,27220
Chr5,10000001,20000001,31052
Chr5,20000001,30000001,33142
Chr5,30000001,40000001,33288
Chr5,40000001,50000001,33056
Chr5,50000001,60000001,32885
Chr5,60000001,70000001,33109
Chr5,70000001,80000001,33193
Chr5,80000001,90000001,33413
Chr5,90000001,100000001,27709
Chr5,100000001,110000001,2290
Chr6,1,10000001,31659
Chr6,10000001,20000001,34194
Chr6,20000001,30000001,33751
Chr6,30000001,40000001,33310
Chr6,40000001,50000001,32309
Chr6,50000001,60000001,31799
Chr6,60000001,70000001,21950
Chr7,1,10000001,32381
Chr7,10000001,20000001,35134
Chr7,20000001,30000001,33300
Chr7,30000001,40000001,32404
Chr7,40000001,50000001,30736
Chr7,50000001,60000001,31452
Chr7,60000001,70000001,9461
Chr8,1,10000001,28033
Chr8,10000001,20000001,32269
Chr8,20000001,30000001,33621
Chr8,30000001,40000001,30943
Chr8,40000001,50000001,33626
Chr8,50000001,60000001,8665
Chr9,1,10000001,29244
Chr9,10000001,20000001,30065
Chr9,20000001,30000001,26696
Chr9,30000001,40000001,26722
Chr10,1,10000001,32971
Chr10,10000001,20000001,29141
Chr10,20000001,30000001,5408
Chr11,1,10000001,33505
Chr11,10000001,20000001,31101
Chr11,20000001,30000001,2882
Chr12,1,10000001,32578
Chr12,10000001,20000001,22478
Chr13,1,10000001,33237
Chr13,10000001,20000001,16968
Chr14,1,10000001,31051
Chr14,10000001,20000001,1156
Chr15,1,10000001,28883
Chr15,10000001,20000001,908
Chr16,1,10000001,23786
