Chromosome,Start,End,mRNA
Chr1,1,10000001,0.272
Chr1,10000001,20000001,0.175
Chr1,20000001,30000001,0.133
Chr1,30000001,40000001,0.247
Chr1,40000001,50000001,0.168
Chr1,50000001,60000001,0.155
Chr1,60000001,70000001,0.155
Chr1,70000001,80000001,0.182
Chr1,80000001,90000001,0.183
Chr1,90000001,100000001,0.153
Chr1,100000001,110000001,0.139
Chr1,110000001,120000001,0.163
Chr1,120000001,130000001,0.116
Chr1,130000001,140000001,0.118
Chr1,140000001,150000001,0.101
Chr1,150000001,160000001,0.077
Chr1,160000001,170000001,0.166
Chr1,170000001,180000001,0.183
Chr1,180000001,190000001,0.148
Chr1,190000001,200000001,0.161
Chr1,200000001,210000001,0.212
Chr1,210000001,220000001,0.069
Chr1,220000001,230000001,0.129
Chr1,230000001,240000001,0.291
Chr1,240000001,250000001,0.299
Chr1,250000001,260000001,0.17
Chr1,260000001,270000001,0.092
Chr1,270000001,280000001,0.171
Chr1,280000001,290000001,0.269
Chr1,290000001,300000001,0.109
Chr2,1,10000001,0.193
Chr2,10000001,20000001,0.193
Chr2,20000001,30000001,0.19
Chr2,30000001,40000001,0.116
Chr2,40000001,50000001,0.091
Chr2,50000001,60000001,0.129
Chr2,60000001,70000001,0.128
Chr2,70000001,80000001,0.067
Chr2,80000001,90000001,0.203
Chr2,90000001,100000001,0.173
Chr2,100000001,110000001,0.363
Chr2,110000001,120000001,0.41
Chr2,120000001,130000001,0.237
Chr2,130000001,140000001,0.348
Chr2,140000001,150000001,0.22
Chr2,150000001,160000001,0.25
Chr2,160000001,170000001,0.21
Chr2,170000001,180000001,0.145
Chr2,180000001,190000001,0.178
Chr2,190000001,200000001,0.254
Chr2,200000001,210000001,0.192
Chr2,210000001,220000001,0.168
Chr2,220000001,230000001,0.049
Chr2,230000001,240000001,0.276
Chr2,240000001,250000001,0.496
Chr2,250000001,260000001,0.292
Chr3,1,10000001,0.282
Chr3,10000001,20000001,0.134
Chr3,20000001,30000001,0.161
Chr3,30000001,40000001,0.254
Chr3,40000001,50000001,0.227
Chr3,50000001,60000001,0.145
Chr3,60000001,70000001,0.155
Chr3,70000001,80000001,0.158
Chr3,80000001,90000001,0.113
Chr3,90000001,100000001,0.213
Chr3,100000001,110000001,0.0
Chr3,110000001,120000001,0.047
Chr3,120000001,130000001,0.141
Chr3,130000001,140000001,0.168
Chr3,140000001,150000001,0.155
Chr3,150000001,160000001,0.217
Chr3,160000001,170000001,0.05
Chr3,170000001,180000001,0.153
Chr3,180000001,190000001,0.185
Chr3,190000001,200000001,0.178
Chr3,200000001,210000001,0.311
Chr4,1,10000001,0.259
Chr4,10000001,20000001,0.158
Chr4,20000001,30000001,0.158
Chr4,30000001,40000001,0.183
Chr4,40000001,50000001,0.156
Chr4,50000001,60000001,0.118
Chr4,60000001,70000001,0.185
Chr4,70000001,80000001,0.037
Chr4,80000001,90000001,0.168
Chr4,90000001,100000001,0.321
Chr4,100000001,110000001,0.15
Chr4,110000001,120000001,0.136
Chr4,120000001,130000001,0.114
Chr4,130000001,140000001,0.151
Chr4,140000001,150000001,0.222
Chr4,150000001,160000001,0.311
Chr4,160000001,170000001,0.213
Chr4,170000001,180000001,0.22
Chr4,180000001,190000001,0.197
Chr4,190000001,200000001,0.36
Chr5,1,10000001,0.346
Chr5,10000001,20000001,0.163
Chr5,20000001,30000001,0.182
Chr5,30000001,40000001,0.134
Chr5,40000001,50000001,0.212
Chr5,50000001,60000001,0.106
Chr5,60000001,70000001,0.329
Chr5,70000001,80000001,0.36
Chr5,80000001,90000001,0.413
Chr5,90000001,100000001,0.871
Chr5,100000001,110000001,0.141
Chr6,1,10000001,0.345
Chr6,10000001,20000001,0.166
Chr6,20000001,30000001,0.121
Chr6,30000001,40000001,0.141
Chr6,40000001,50000001,0.126
Chr6,50000001,60000001,0.185
Chr6,60000001,70000001,0.274
Chr7,1,10000001,0.318
Chr7,10000001,20000001,0.35
Chr7,20000001,30000001,0.309
Chr7,30000001,40000001,0.134
Chr7,40000001,50000001,0.17
Chr7,50000001,60000001,0.138
Chr7,60000001,70000001,0.116
Chr8,1,10000001,0.442
Chr8,10000001,20000001,0.413
Chr8,20000001,30000001,0.425
Chr8,30000001,40000001,0.301
Chr8,40000001,50000001,0.264
Chr8,50000001,60000001,0.168
Chr9,1,10000001,0.38
Chr9,10000001,20000001,0.412
Chr9,20000001,30000001,0.333
Chr9,30000001,40000001,0.247
Chr10,1,10000001,0.471
Chr10,10000001,20000001,0.531
Chr10,20000001,30000001,0.36
Chr11,1,10000001,0.403
Chr11,10000001,20000001,0.397
Chr11,20000001,30000001,0.025
Chr12,1,10000001,0.328
Chr12,10000001,20000001,0.326
Chr13,1,10000001,0.661
Chr13,10000001,20000001,0.222
Chr14,1,10000001,0.745
Chr14,10000001,20000001,0.076
Chr15,1,10000001,0.592
Chr15,10000001,20000001,0.05
Chr16,1,10000001,1.0
