Chromosome,Start,End,exon
Chr1,1,10000001,1598
Chr1,10000001,20000001,1066
Chr1,20000001,30000001,697
Chr1,30000001,40000001,1547
Chr1,40000001,50000001,1202
Chr1,50000001,60000001,861
Chr1,60000001,70000001,1050
Chr1,70000001,80000001,1185
Chr1,80000001,90000001,1249
Chr1,90000001,100000001,1005
Chr1,100000001,110000001,716
Chr1,110000001,120000001,874
Chr1,120000001,130000001,714
Chr1,130000001,140000001,1004
Chr1,140000001,150000001,589
Chr1,150000001,160000001,500
Chr1,160000001,170000001,1217
Chr1,170000001,180000001,1250
Chr1,180000001,190000001,652
Chr1,190000001,200000001,1112
Chr1,200000001,210000001,1474
Chr1,210000001,220000001,990
Chr1,220000001,230000001,848
Chr1,230000001,240000001,1745
Chr1,240000001,250000001,1653
Chr1,250000001,260000001,1083
Chr1,260000001,270000001,466
Chr1,270000001,280000001,1290
Chr1,280000001,290000001,1849
Chr1,290000001,300000001,708
Chr2,1,10000001,1204
Chr2,10000001,20000001,1381
Chr2,20000001,30000001,1101
Chr2,30000001,40000001,830
Chr2,40000001,50000001,568
Chr2,50000001,60000001,763
Chr2,60000001,70000001,871
Chr2,70000001,80000001,465
Chr2,80000001,90000001,1024
Chr2,90000001,100000001,1066
Chr2,100000001,110000001,2347
Chr2,110000001,120000001,2939
Chr2,120000001,130000001,1163
Chr2,130000001,140000001,1974
Chr2,140000001,150000001,1537
Chr2,150000001,160000001,1608
Chr2,160000001,170000001,1242
Chr2,170000001,180000001,754
Chr2,180000001,190000001,947
Chr2,190000001,200000001,1413
Chr2,200000001,210000001,1255
Chr2,210000001,220000001,1513
Chr2,220000001,230000001,388
Chr2,230000001,240000001,1233
Chr2,240000001,250000001,1986
Chr2,250000001,260000001,975
Chr3,1,10000001,1707
Chr3,10000001,20000001,723
Chr3,20000001,30000001,1076
Chr3,30000001,40000001,1605
Chr3,40000001,50000001,1501
Chr3,50000001,60000001,923
Chr3,60000001,70000001,937
Chr3,70000001,80000001,892
Chr3,80000001,90000001,567
Chr3,90000001,100000001,1233
Chr3,100000001,110000001,67
Chr3,110000001,120000001,387
Chr3,120000001,130000001,968
Chr3,130000001,140000001,1003
Chr3,140000001,150000001,946
Chr3,150000001,160000001,1329
Chr3,160000001,170000001,376
Chr3,170000001,180000001,800
Chr3,180000001,190000001,974
Chr3,190000001,200000001,975
Chr3,200000001,210000001,1473
Chr4,1,10000001,1667
Chr4,10000001,20000001,1027
Chr4,20000001,30000001,801
Chr4,30000001,40000001,1056
Chr4,40000001,50000001,1317
Chr4,50000001,60000001,679
Chr4,60000001,70000001,810
Chr4,70000001,80000001,480
Chr4,80000001,90000001,841
Chr4,90000001,100000001,1357
Chr4,100000001,110000001,1115
Chr4,110000001,120000001,962
Chr4,120000001,130000001,798
Chr4,130000001,140000001,952
Chr4,140000001,150000001,1318
Chr4,150000001,160000001,1773
Chr4,160000001,170000001,1281
Chr4,170000001,180000001,1390
Chr4,180000001,190000001,985
Chr4,190000001,200000001,1902
Chr5,1,10000001,2217
Chr5,10000001,20000001,1113
Chr5,20000001,30000001,1021
Chr5,30000001,40000001,576
Chr5,40000001,50000001,1414
Chr5,50000001,60000001,630
Chr5,60000001,70000001,1890
Chr5,70000001,80000001,1864
Chr5,80000001,90000001,1935
Chr5,90000001,100000001,4121
Chr5,100000001,110000001,866
Chr6,1,10000001,2026
Chr6,10000001,20000001,991
Chr6,20000001,30000001,738
Chr6,30000001,40000001,865
Chr6,40000001,50000001,752
Chr6,50000001,60000001,1209
Chr6,60000001,70000001,1627
Chr7,1,10000001,2085
Chr7,10000001,20000001,1985
Chr7,20000001,30000001,1792
Chr7,30000001,40000001,883
Chr7,40000001,50000001,1252
Chr7,50000001,60000001,898
Chr7,60000001,70000001,1003
Chr8,1,10000001,2562
Chr8,10000001,20000001,2675
Chr8,20000001,30000001,2374
Chr8,30000001,40000001,1975
Chr8,40000001,50000001,1827
Chr8,50000001,60000001,1232
Chr9,1,10000001,2100
Chr9,10000001,20000001,3404
Chr9,20000001,30000001,1873
Chr9,30000001,40000001,1388
Chr10,1,10000001,2547
Chr10,10000001,20000001,2284
Chr10,20000001,30000001,2105
Chr11,1,10000001,2321
Chr11,10000001,20000001,2407
Chr11,20000001,30000001,256
Chr12,1,10000001,1843
Chr12,10000001,20000001,1879
Chr13,1,10000001,4276
Chr13,10000001,20000001,1315
Chr14,1,10000001,5254
Chr14,10000001,20000001,580
Chr15,1,10000001,3821
Chr15,10000001,20000001,456
Chr16,1,10000001,5057
